backend,mode,attempts,scramble_rounds,base_seed,fit_threshold,extrapolate_to,n,init_ms,scramble_ms,corner_ms,edge_ms,center_ms,total_ms
byte,optimized,3,8,42,512,8192,1,0.003000,0.017000,0.001000,0.001000,0.012667,0.034667
byte,optimized,3,8,42,512,8192,2,0.001667,0.018667,0.171000,0.001000,0.012333,0.204667
byte,optimized,3,8,42,512,8192,4,0.002000,0.021000,0.160667,3.213333,0.035333,3.432333
byte,optimized,3,8,42,512,8192,8,0.003333,0.024667,0.157333,2.944333,0.081000,3.210667
byte,optimized,3,8,42,512,8192,16,0.007000,0.036667,0.170000,3.802333,0.246667,4.262667
byte,optimized,3,8,42,512,8192,32,0.018667,0.063000,0.163333,5.151667,0.763667,6.160333
byte,optimized,3,8,42,512,8192,64,0.054000,0.130333,0.171333,8.147000,2.684000,11.186667
byte,optimized,3,8,42,512,8192,128,0.205000,0.432000,0.206333,14.083333,9.772000,24.698667
byte,optimized,3,8,42,512,8192,256,0.860667,2.008333,0.248000,25.697333,43.154000,71.968333
byte,optimized,3,8,42,512,8192,512,3.245667,10.669000,0.557000,48.695000,204.687333,267.854000
byte,optimized,3,8,42,512,8192,1024,13.265667,99.672333,1.699667,97.456000,1112.910667,1325.004333
byte,optimized,3,8,42,512,8192,2048,51.220000,459.913000,4.056000,191.532333,5982.436000,6689.157333
byte,optimized,3,8,42,512,8192,4096,204.919667,2312.603000,10.772000,428.013333,26238.348667,29194.656667
byte,optimized,3,8,42,512,8192,8192,838.411333,13133.800333,17.033000,821.165667,119327.731000,134138.141333
